"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","69.720","70.938","104.971","0.000"
"0001","69.730","70.938","104.860","0.000"
"0001","69.740","70.938","104.815","0.000"
"0001","69.750","70.938","104.748","0.000"
"0001","69.760","70.938","104.681","0.000"
"0001","69.770","70.938","104.658","0.000"
"0001","69.780","70.938","104.658","0.000"
"0001","69.790","70.938","104.681","0.000"
"0001","69.800","70.938","104.636","0.000"
"0001","69.810","70.938","104.569","0.000"
"0001","69.820","70.938","104.479","0.000"
"0001","69.830","70.938","104.390","0.000"
"0001","69.840","70.938","104.278","0.000"
"0001","69.850","70.938","104.189","0.000"
"0001","69.860","70.938","104.144","0.000"
"0001","69.870","70.938","104.054","0.000"
"0001","69.880","70.938","103.987","0.000"
"0001","69.890","70.938","103.920","0.000"
"0001","69.900","70.938","103.831","0.000"
"0001","69.910","70.938","103.741","0.000"
"0001","69.920","70.938","103.696","0.000"
"0001","69.930","70.938","103.652","0.000"
"0001","69.940","70.938","103.585","0.000"
"0001","69.950","70.938","103.428","0.000"
"0001","69.960","70.938","103.316","0.000"
"0001","69.970","70.938","103.204","0.000"
"0001","69.980","70.938","103.093","0.000"
"0001","69.990","70.938","102.981","0.000"
"0001","70.000","70.938","102.869","0.000"
"0001","70.010","70.938","102.757","0.000"
"0001","70.020","70.938","102.601","0.000"
"0001","70.030","70.938","102.533","0.000"
"0001","70.040","70.938","102.466","0.000"
"0001","70.050","70.938","102.377","0.000"
"0001","70.060","70.938","102.220","0.000"
"0001","70.070","70.938","102.108","0.000"
"0001","70.080","70.938","101.952","0.000"
"0001","70.090","70.938","101.728","0.000"
"0001","70.100","70.938","101.594","0.000"
"0001","70.110","70.938","101.482","0.000"
"0001","70.120","70.938","101.348","0.000"
"0001","70.130","70.938","101.124","0.000"
"0001","70.140","70.938","100.945","0.000"
"0001","70.150","70.938","100.766","0.000"
"0001","70.160","70.938","100.610","0.000"
"0001","70.170","70.938","100.409","0.000"
"0001","70.180","70.938","100.274","0.000"
"0001","70.190","70.938","100.140","0.000"
"0001","70.200","70.938","99.939","0.000"
"0001","70.210","70.938","99.760","0.000"
"0001","70.220","70.938","99.603","0.000"
"0001","70.230","70.938","99.447","0.000"
"0001","70.240","70.938","99.246","0.000"
"0001","70.250","70.938","99.134","0.000"
"0001","70.260","70.938","99.000","0.000"
"0001","70.270","70.938","98.888","0.000"
"0001","70.280","70.938","98.686","0.000"
"0001","70.290","70.938","98.575","0.000"
"0001","70.300","70.938","98.485","0.000"
"0001","70.310","70.938","98.418","0.000"
"0001","70.320","70.938","98.373","0.000"
"0001","70.330","70.938","98.329","0.000"
"0001","70.340","70.938","98.239","0.000"
"0001","70.350","70.938","98.082","0.000"
"0001","70.360","70.938","97.993","0.000"
"0001","70.370","70.938","97.904","0.000"
"0001","70.380","70.938","97.814","0.000"
"0001","70.390","70.938","97.635","0.000"
"0001","70.400","70.938","97.546","0.000"
"0001","70.410","70.938","97.501","0.000"
"0001","70.420","70.938","97.456","0.000"
"0001","70.430","70.938","97.479","0.000"
"0001","70.440","70.938","97.456","0.000"
"0001","70.450","70.938","97.411","0.000"
"0001","70.460","70.938","97.277","0.000"
"0001","70.470","70.938","97.188","0.000"
"0001","70.480","70.938","97.098","0.000"
"0001","70.490","70.938","97.054","0.000"
"0001","70.500","70.938","96.942","0.000"
"0001","70.510","70.938","96.830","0.000"
"0001","70.520","70.938","96.673","0.000"
"0001","70.530","70.938","96.494","0.000"
"0001","70.540","70.938","96.450","0.000"
"0001","70.550","70.938","96.405","0.000"
"0001","70.560","70.938","96.316","0.000"
"0001","70.570","70.938","96.092","0.000"
"0001","70.580","70.938","95.913","0.000"
"0001","70.590","70.938","95.734","0.000"
"0001","70.600","70.938","95.577","0.000"
"0001","70.610","70.938","95.264","0.000"
"0001","70.620","70.938","95.041","0.000"
"0001","70.630","70.938","94.817","0.000"
"0001","70.640","70.938","94.526","0.000"
"0001","70.650","70.938","94.414","0.000"
"0001","70.660","70.938","94.303","0.000"
"0001","70.670","70.938","94.213","0.000"
"0001","70.680","70.938","94.079","0.000"
"0001","70.690","70.938","94.012","0.000"
"0001","70.700","70.938","93.967","0.000"
"0001","70.710","70.938","93.967","0.000"
"0001","70.720","70.938","93.967","0.000"
"0001","70.730","70.938","93.967","0.000"
"0001","70.740","70.938","93.967","0.000"
"0001","70.750","70.938","93.922","0.000"
"0001","70.760","70.938","93.922","0.000"
"0001","70.770","70.938","93.945","0.000"
"0001","70.780","70.938","93.967","0.000"
"0001","70.790","70.938","93.967","0.000"
"0001","70.800","70.938","93.922","0.000"
"0001","70.810","70.938","93.878","0.000"
"0001","70.820","70.938","93.833","0.000"
"0001","70.830","70.938","93.743","0.000"
"0001","70.840","70.938","93.676","0.000"
"0001","70.850","70.938","93.609","0.000"
"0001","70.860","70.938","93.497","0.000"
"0001","70.870","70.938","93.453","0.000"
"0001","70.880","70.938","93.430","0.000"
"0001","70.890","70.938","93.408","0.000"
"0001","70.900","70.938","93.363","0.000"
"0001","70.910","70.938","93.341","0.000"
"0001","70.920","70.938","93.341","0.000"
"0001","70.930","70.938","93.296","0.000"
"0001","70.940","70.938","93.229","0.000"
"0001","70.950","70.938","93.207","0.000"
"0001","70.960","70.938","93.162","0.000"
"0001","70.970","70.938","93.117","0.000"
"0001","70.980","70.938","93.095","0.000"
"0001","70.990","70.938","93.050","0.000"
"0001","71.000","70.938","93.005","0.000"
"0001","71.010","70.938","92.893","0.000"
"0001","71.020","70.938","92.804","0.000"
"0001","71.030","70.938","92.715","0.000"
"0001","71.040","70.938","92.647","0.000"
"0001","71.050","70.938","92.513","0.000"
"0001","71.060","70.938","92.424","0.000"
"0001","71.070","70.938","92.334","0.000"
"0001","71.080","70.938","92.200","0.000"
"0001","71.090","70.938","92.111","0.000"
"0001","71.100","70.938","92.021","0.000"
"0001","71.110","70.938","91.932","0.000"
"0001","71.120","70.938","91.798","0.000"
"0001","71.130","70.938","91.730","0.000"
"0001","71.140","70.938","91.663","0.000"
"0001","71.150","70.938","91.619","0.000"
"0001","71.160","70.938","91.596","0.000"
"0001","71.170","70.938","91.574","0.000"
"0001","71.180","70.938","91.574","0.000"
"0001","71.190","70.938","91.551","0.000"
"0001","71.200","70.938","91.551","0.000"
"0001","71.210","70.938","91.529","0.000"
"0001","71.220","70.938","91.507","0.000"
"0001","71.230","70.938","91.507","0.000"
"0001","71.240","70.938","91.529","0.000"
"0001","71.250","70.938","91.529","0.000"
"0001","71.260","70.938","91.551","0.000"
"0001","71.270","70.938","91.551","0.000"
"0001","71.280","70.938","91.551","0.000"
"0001","71.290","70.938","91.574","0.000"
"0001","71.300","70.938","91.641","0.000"
"0001","71.310","70.938","91.686","0.000"
"0001","71.320","70.938","91.686","0.000"
"0001","71.330","70.938","91.686","0.000"
"0001","71.340","70.938","91.641","0.000"
"0001","71.350","70.938","91.596","0.000"
"0001","71.360","70.938","91.574","0.000"
"0001","71.370","70.938","91.529","0.000"
"0001","71.380","70.938","91.484","0.000"
"0001","71.390","70.938","91.484","0.000"
"0001","71.400","70.938","91.462","0.000"
"0001","71.410","70.938","91.440","0.000"
"0001","71.420","70.938","91.417","0.000"
"0001","71.430","70.938","91.350","0.000"
"0001","71.440","70.938","91.261","0.000"
"0001","71.450","70.938","91.082","0.000"
"0001","71.460","70.938","90.970","0.000"
"0001","71.470","70.938","90.858","0.000"
"0001","71.480","70.938","90.746","0.000"
"0001","71.490","70.938","90.634","0.000"
"0001","71.500","70.938","90.567","0.000"
"0001","71.510","70.938","90.500","0.000"
"0001","71.520","70.938","90.321","0.000"
"0001","71.530","70.938","90.187","0.000"
"0001","71.540","70.938","90.053","0.000"
"0001","71.550","70.938","89.896","0.000"
"0001","71.560","70.938","89.628","0.000"
"0011","71.570","70.938","89.628","0.000"
"0001","71.580","71.188","0.000","0.000"
"0001","71.590","71.188","0.000","0.000"
"0001","71.600","71.188","0.000","0.000"
"0001","71.610","71.188","0.000","0.000"
"0001","71.620","71.188","0.000","0.000"
"0001","71.630","71.188","0.000","0.000"
"0001","71.640","71.188","0.000","0.000"
"0001","71.650","71.188","0.000","0.000"
"0001","71.660","71.188","0.000","0.000"
"0001","71.670","71.188","0.000","0.000"
"0001","71.680","71.188","0.000","0.000"
"0001","71.690","71.188","0.000","0.000"
"0001","71.700","71.188","0.000","0.000"
"0001","71.710","71.188","0.000","0.000"
"0001","71.720","71.188","0.000","-0.063"
"0001","71.730","71.188","0.000","-0.063"
"0001","71.740","71.188","0.000","-0.063"
"0001","71.750","71.188","0.000","-0.125"
"0001","71.760","71.125","0.000","-0.188"
"0001","71.770","71.125","0.000","-0.313"
"0001","71.780","71.125","0.000","-0.313"
"0001","71.790","71.125","0.000","-0.313"
"0001","71.800","71.125","0.000","-0.250"
"0001","71.810","71.125","0.000","-0.250"
"0001","71.820","71.125","4.786","-1.125"
"0001","71.830","71.125","6.731","-1.313"
"0001","71.840","71.125","9.035","-1.125"
"0001","71.850","71.125","11.540","-1.000"
"0001","71.860","71.125","15.477","-1.000"
"0001","71.870","71.063","18.170","-1.000"
"0001","71.880","71.063","20.675","-0.938"
"0001","71.890","71.063","22.957","-0.813"
"0001","71.900","71.063","26.133","-0.625"
"0001","71.910","71.063","28.079","-0.625"
"0001","71.920","71.063","29.957","-0.563"
"0001","71.930","71.063","32.776","-0.563"
"0001","71.940","71.063","34.833","-0.625"
"0001","71.950","71.063","37.003","-0.688"
"0001","71.960","71.000","39.316","-0.750"
"0001","71.970","71.000","42.828","-0.688"
"0001","71.980","71.000","45.109","-0.688"
"0001","71.990","71.000","47.234","-0.625"
"0001","72.000","71.000","49.202","-0.625"
"0001","72.010","71.000","51.864","-0.500"
"0001","72.020","71.000","53.541","-0.500"
"0001","72.030","71.000","55.129","-0.438"
"0001","72.040","71.000","57.478","-0.438"
"0001","72.050","70.938","59.075","-0.438"
"0001","72.060","70.938","60.686","-0.500"
"0001","72.070","70.938","62.274","-0.438"
"0001","72.080","70.938","64.466","-0.438"
"0001","72.090","70.938","65.853","-0.375"
"0001","72.100","70.938","67.105","-0.313"
"0001","72.110","70.938","68.290","-0.313"
"0001","72.120","70.938","69.923","-0.250"
"0001","72.130","70.938","71.019","-0.250"
"0001","72.140","70.938","72.093","-0.188"
"0001","72.150","70.938","73.725","-0.125"
"0001","72.160","70.938","74.777","-0.125"
"0001","72.170","70.938","75.783","-0.125"
"0001","72.180","70.938","76.723","-0.063"
"0001","72.190","70.938","78.020","-0.063"
"0001","72.200","70.938","78.825","-0.063"
"0001","72.210","70.938","79.608","0.000"
"0001","72.220","70.938","80.435","0.000"
"0001","72.230","70.938","81.643","0.000"
"0001","72.240","70.938","82.404","0.000"
"0001","72.250","70.938","83.097","0.000"
"0001","72.260","70.938","84.059","0.000"
"0001","72.270","70.938","84.685","0.000"
"0001","72.280","70.938","85.289","0.000"
"0001","72.290","70.938","85.870","0.000"
"0001","72.300","70.938","86.720","0.000"
"0001","72.310","70.938","87.235","0.000"
"0001","72.320","70.938","87.749","0.000"
"0001","72.330","70.938","88.241","0.000"
"0001","72.340","70.938","88.912","0.000"
"0001","72.350","70.938","89.337","0.000"
"0001","72.360","70.938","89.740","0.000"
"0001","72.370","70.938","90.366","0.000"
"0001","72.380","70.938","90.813","0.000"
"0001","72.390","70.938","91.261","0.000"
"0001","72.400","70.938","91.663","0.000"
"0001","72.410","70.938","92.245","0.000"
"0001","72.420","70.938","92.580","0.000"
"0001","72.430","70.938","92.893","0.000"
"0001","72.440","70.938","93.229","0.000"
"0001","72.450","70.938","93.632","0.000"
"0001","72.460","70.938","93.833","0.000"
"0001","72.470","70.938","94.034","0.000"
"0001","72.480","70.938","94.370","0.000"
"0001","72.490","70.938","94.616","0.000"
"0001","72.500","70.938","94.884","0.000"
"0001","72.510","70.938","95.130","0.000"
"0001","72.520","70.938","95.466","0.000"
"0001","72.530","70.938","95.667","0.000"
"0001","72.540","70.938","95.868","0.000"
"0001","72.550","70.938","96.047","0.000"
"0001","72.560","70.938","96.338","0.000"
"0001","72.570","70.938","96.517","0.000"
"0001","72.580","70.938","96.673","0.000"
"0001","72.590","70.938","96.875","0.000"
"0001","72.600","70.938","97.009","0.000"
"0001","72.610","70.938","97.121","0.000"
"0001","72.620","70.938","97.255","0.000"
"0001","72.630","70.938","97.411","0.000"
"0001","72.640","70.938","97.456","0.000"
"0001","72.650","70.938","97.479","0.000"
"0001","72.660","70.938","97.523","0.000"
"0001","72.670","70.938","97.613","0.000"
"0001","72.680","70.938","97.658","0.000"
"0001","72.690","70.938","97.680","0.000"
"0001","72.700","70.938","97.680","0.000"
"0001","72.710","70.938","97.702","0.000"
"0001","72.720","70.938","97.747","0.000"
"0001","72.730","70.938","97.814","0.000"
"0001","72.740","70.938","97.859","0.000"
"0001","72.750","70.938","97.836","0.000"
"0001","72.760","70.938","97.814","0.000"
"0001","72.770","70.938","97.792","0.000"
"0001","72.780","70.938","97.814","0.000"
"0001","72.790","70.938","97.836","0.000"
"0001","72.800","70.938","97.836","0.000"
"0001","72.810","70.938","97.814","0.000"
"0001","72.820","70.938","97.792","0.000"
"0001","72.830","70.938","97.814","0.000"
"0001","72.840","70.938","97.859","0.000"
"0001","72.850","70.938","97.948","0.000"
"0001","72.860","70.938","97.926","0.000"
"0001","72.870","70.938","97.859","0.000"
"0001","72.880","70.938","97.792","0.000"
"0001","72.890","70.938","97.658","0.000"
"0001","72.900","70.938","97.635","0.000"
"0001","72.910","70.938","97.613","0.000"
"0001","72.920","70.938","97.568","0.000"
"0001","72.930","70.938","97.546","0.000"
"0001","72.940","70.938","97.523","0.000"
"0001","72.950","70.938","97.501","0.000"
"0001","72.960","70.938","97.501","0.000"
"0001","72.970","70.938","97.479","0.000"
"0001","72.980","70.938","97.434","0.000"
"0001","72.990","70.938","97.389","0.000"
"0001","73.000","70.938","97.322","0.000"
"0001","73.010","70.938","97.255","0.000"
"0001","73.020","70.938","97.165","0.000"
"0001","73.030","70.938","97.009","0.000"
"0001","73.040","70.938","96.942","0.000"
"0001","73.050","70.938","96.830","0.000"
"0001","73.060","70.938","96.718","0.000"
"0001","73.070","70.938","96.562","0.000"
"0001","73.080","70.938","96.472","0.000"
"0001","73.090","70.938","96.405","0.000"
"0001","73.100","70.938","96.338","0.000"
"0001","73.110","70.938","96.159","0.000"
"0001","73.120","70.938","96.025","0.000"
"0001","73.130","70.938","95.891","0.000"
"0001","73.140","70.938","95.645","0.000"
"0001","73.150","70.938","95.510","0.000"
"0001","73.160","70.938","95.354","0.000"
"0001","73.170","70.938","95.220","0.000"
"0001","73.180","70.938","94.974","0.000"
"0001","73.190","70.938","94.795","0.000"
"0001","73.200","70.938","94.616","0.000"
"0001","73.210","70.938","94.481","0.000"
"0001","73.220","70.938","94.303","0.000"
"0001","73.230","70.938","94.124","0.000"
"0001","73.240","70.938","93.900","0.000"
"0001","73.250","70.938","93.587","0.000"
"0001","73.260","70.938","93.430","0.000"
"0001","73.270","70.938","93.318","0.000"
"0001","73.280","70.938","93.207","0.000"
"0001","73.290","70.938","92.983","0.000"
"0001","73.300","70.938","92.759","0.000"
"0001","73.310","70.938","92.536","0.000"
"0001","73.320","70.938","92.334","0.000"
"0001","73.330","70.938","92.066","0.000"
"0001","73.340","70.938","91.932","0.000"
"0001","73.350","70.938","91.775","0.000"
"0001","73.360","70.938","91.484","0.000"
"0001","73.370","70.938","91.328","0.000"
"0001","73.380","70.938","91.194","0.000"
"0001","73.390","70.938","91.082","0.000"
"0001","73.400","70.938","90.903","0.000"
"0001","73.410","70.938","90.769","0.000"
"0001","73.420","70.938","90.634","0.000"
"0001","73.430","70.938","90.478","0.000"
"0001","73.440","70.938","90.232","0.000"
"0001","73.450","70.938","90.075","0.000"
"0001","73.460","70.938","89.919","0.000"
"0001","73.470","70.938","89.717","0.000"
"0001","73.480","70.938","89.606","0.000"
"0001","73.490","70.938","89.494","0.000"
"0001","73.500","70.938","89.382","0.000"
"0001","73.510","70.938","89.225","0.000"
"0001","73.520","70.938","89.114","0.000"
"0001","73.530","70.938","89.024","0.000"
"0001","73.540","70.938","88.935","0.000"
"0001","73.550","70.938","88.778","0.000"
"0001","73.560","70.938","88.644","0.000"
"0001","73.570","70.938","88.487","0.000"
"0001","73.580","70.938","88.264","0.000"
"0001","73.590","70.938","88.107","0.000"
"0001","73.600","70.938","87.973","0.000"
"0001","73.610","70.938","87.861","0.000"
"0001","73.620","70.938","87.682","0.000"
"0001","73.630","70.938","87.548","0.000"
"0001","73.640","70.938","87.414","0.000"
"0001","73.650","70.938","87.302","0.000"
"0001","73.660","70.938","87.145","0.000"
"0001","73.670","70.938","87.011","0.000"
"0001","73.680","70.938","86.855","0.000"
"0001","73.690","70.938","86.631","0.000"
"0001","73.700","70.938","86.497","0.000"
"0001","73.710","70.938","86.385","0.000"
"0001","73.720","70.938","86.273","0.000"
"0001","73.730","70.938","86.094","0.000"
"0001","73.740","70.938","86.005","0.000"
"0001","73.750","70.938","85.893","0.000"
"0001","73.760","70.938","85.803","0.000"
